       7.8                  90          2.22047664             -82.425
       7.8                 120          2.22047664              -94.07
       7.8                 150          2.22047664              -57.39
       7.8                 180          2.22047664               -7.83
       7.8                   0          2.32047664              -74.17
       7.8                  30          2.32047664             -87.515
       7.8                  60          2.32047664             -91.425
       7.8                  90          2.32047664              -83.96
       7.8                 120          2.32047664              -96.41
       7.8                 150          2.32047664             -55.645
       7.8                 180          2.32047664                1.69
       7.8                   0          2.42047664                 -75
       7.8                  30          2.42047664              -89.85
       7.8                  60          2.42047664             -93.675
       7.8                  90          2.42047664               -85.3
       7.8                 120          2.42047664             -98.735
       7.8                 150          2.42047664              -53.62
       7.8                 180          2.42047664              12.245
       7.9                   0          2.12047664              -74.34
       7.9                  30          2.12047664              -81.63
       7.9                  60          2.12047664               -80.3
       7.9                  90          2.12047664              -76.29
       7.9                 120          2.12047664             -88.965
       7.9                 150          2.12047664             -67.175
       7.9                 180          2.12047664             -34.865
       7.9                   0          2.22047664              -76.43
       7.9                  30          2.22047664              -84.48
       7.9                  60          2.22047664             -84.855
       7.9                  90          2.22047664              -77.71
       7.9                 120          2.22047664             -91.175
       7.9                 150          2.22047664              -66.38
       7.9                 180          2.22047664              -28.46
       7.9                   0          2.32047664              -78.44
       7.9                  30          2.32047664             -87.335
       7.9                  60          2.32047664             -87.165
       7.9                  90          2.32047664             -79.265
       7.9                 120          2.32047664              -93.41
       7.9                 150          2.32047664              -65.54
       7.9                 180          2.32047664              -21.41
       7.9                   0          2.42047664              -79.98
       7.9                  30          2.42047664                 -90
       7.9                  60          2.42047664             -89.355
       7.9                  90          2.42047664               -80.5
       7.9                 120          2.42047664             -95.665
       7.9                 150          2.42047664              -64.59
       7.9                 180          2.42047664              -13.53
         8                   0          2.12047664              -75.61
         8                  30          2.12047664             -80.085
         8                  60          2.12047664             -78.205
         8                  90          2.12047664             -71.755
         8                 120          2.12047664             -85.705
         8                 150          2.12047664             -72.625
         8                 180          2.12047664              -48.66
         8                   0          2.22047664             -78.145
         8                  30          2.22047664              -83.07
         8                  60          2.22047664             -80.485
         8                  90          2.22047664             -73.105
         8                 120          2.22047664             -87.785
         8                 150          2.22047664              -72.56
         8                 180          2.22047664              -44.09
         8                   0          2.32047664              -80.53
         8                  30          2.32047664              -86.14
         8                  60          2.32047664             -82.725
         8                  90          2.32047664              -74.53
         8                 120          2.32047664             -89.965
         8                 150          2.32047664             -72.445
         8                 180          2.32047664              -39.04
         8                   0          2.42047664             -82.805
         8                  30          2.42047664             -88.965
         8                  60          2.42047664              -84.87
         8                  90          2.42047664              -75.81
         8                 120          2.42047664             -92.135
         8                 150          2.42047664              -72.23
         8                 180          2.42047664              -33.33
       8.1                   0          2.12047664              -75.57
       8.1                  30          2.12047664              -77.86
       8.1                  60          2.12047664             -73.945
       8.1                  90          2.12047664              -67.33
       8.1                 120          2.12047664              -82.17
       8.1                 150          2.12047664             -75.985
       8.1                 180          2.12047664              -58.75
       8.1                   0          2.22047664              -78.41
       8.1                  30          2.22047664             -80.965
       8.1                  60          2.22047664              -76.15
       8.1                  90          2.22047664             -68.675
       8.1                 120          2.22047664               -84.2
       8.1                 150          2.22047664              -76.43
       8.1                 180          2.22047664              -55.65
       8.1                   0          2.32047664             -81.215
       8.1                  30          2.32047664             -84.035
       8.1                  60          2.32047664             -78.335
       8.1                  90          2.32047664             -70.055
       8.1                 120          2.32047664              -86.31
       8.1                 150          2.32047664              -76.92
       8.1                 180          2.32047664              -52.21
       8.1                   0          2.42047664              -83.82
       8.1                  30          2.42047664             -87.035
       8.1                  60          2.42047664             -80.475
       8.1                  90          2.42047664              -71.24
       8.1                 120          2.42047664              -88.31
       8.1                 150          2.42047664             -77.325
       8.1                 180          2.42047664             -48.245
       8.3                   0          2.12047664              -72.78
       8.3                  30          2.12047664             -72.115
       8.3                  60          2.12047664              -65.72
