       7.1                  30          2.32047664              13.555
         7                  30          2.32047664              16.755
       6.9                  30          2.32047664               20.61
       6.8                  30          2.32047664               25.31
       6.7                  30          2.32047664               31.04
       6.6                  30          2.32047664              38.015
       6.5                  30          2.32047664              46.465
       6.4                  30          2.32047664              56.645
       6.3                  30          2.32047664              69.045
       6.2                  30          2.32047664              83.985
       6.1                  30          2.32047664             101.955
         6                  30          2.32047664              123.71
       5.9                  30          2.32047664             149.825
       5.8                  30          2.32047664                 181
       5.7                  30          2.32047664             218.335
       5.6                  30          2.32047664               262.7
       5.5                  30          2.32047664              315.33
        10                  60          2.32047664              -0.365
       9.7                  60          2.32047664              -0.415
       9.4                  60          2.32047664              -0.405
       9.1                  60          2.32047664               -0.38
         9                  60          2.32047664               -0.31
       8.9                  60          2.32047664              -0.305
       8.8                  60          2.32047664               -0.18
       8.7                  60          2.32047664               -0.17
       8.6                  60          2.32047664               0.105
       8.5                  60          2.32047664                0.25
       8.4                  60          2.32047664               0.525
       8.3                  60          2.32047664                0.87
       8.1                  60          2.32047664               1.855
         8                  60          2.32047664               2.555
       7.9                  60          2.32047664               3.475
       7.8                  60          2.32047664               4.525
       7.7                  60          2.32047664               5.845
       7.6                  60          2.32047664                7.49
       7.5                  60          2.32047664                9.47
       7.4                  60          2.32047664               11.93
       7.3                  60          2.32047664              14.935
       7.2                  60          2.32047664                18.6
       7.1                  60          2.32047664               23.06
         7                  60          2.32047664               28.49
       6.9                  60          2.32047664               35.08
       6.8                  60          2.32047664               43.06
       6.7                  60          2.32047664               52.76
       6.6                  60          2.32047664              64.445
       6.5                  60          2.32047664              78.615
       6.4                  60          2.32047664              95.635
       6.3                  60          2.32047664              116.18
       6.2                  60          2.32047664              140.89
       6.1                  60          2.32047664              170.62
         6                  60          2.32047664              206.23
       5.9                  60          2.32047664             248.955
       5.8                  60          2.32047664             300.085
       5.7                  60          2.32047664              361.13
       5.6                  60          2.32047664             433.865
       5.5                  60          2.32047664              520.37
        10                  90          2.32047664               -2.96
       9.7                  90          2.32047664               -3.26
       9.4                  90          2.32047664               -3.71
       9.1                  90          2.32047664               -4.01
         9                  90          2.32047664              -4.015
       8.9                  90          2.32047664              -4.095
       8.8                  90          2.32047664               -4.11
       8.7                  90          2.32047664              -4.135
       8.6                  90          2.32047664              -4.095
       8.5                  90          2.32047664              -4.005
       8.4                  90          2.32047664              -3.875
       8.3                  90          2.32047664              -3.665
       8.1                  90          2.32047664              -2.915
         8                  90          2.32047664               -2.39
