  7.0000	 -3.190710e+01	 -7.263770e+00	  1.804960e+01	 -9.668720e-02	 -3.622360e+00	  4.564150e-01	 -1.023160e+00	 -4.064240e+00	  1.408450e+00	 -5.850050e-01	  2.463760e-01	  1.115390e-01	 -9.391130e+00	 -7.892600e+01	 -8.684080e+01	  2.127090e+01	  3.976090e+00	 -4.606160e+00	  1.753840e+00	 -2.701330e+01	  1.149860e+01	  8.031530e-01	 -1.570800e+00	  1.703730e+00	  4.330440e+01	  5.459010e+01	 -1.228530e+01	 -2.156830e+00	  3.135410e+00	 -6.303760e-01	  1.716110e+01	 -7.267880e+00	 -4.699750e-01	  1.025550e+00	 -1.045390e+00	 -1.482010e+01	  5.069160e+00	  3.339480e+00	 -8.282880e-01	  2.121820e+00	 -4.146290e+00	  2.346840e+00	 -1.761350e-01	 -4.161130e-01	  3.162470e-01
  7.1250	 -3.282410e+01	 -5.646820e+00	  1.540580e+01	 -1.264980e+00	 -3.079990e+00	  5.179630e-01	 -9.512370e-01	 -2.245890e+00	  7.314450e-01	 -5.008030e-01	  2.579950e-01	  4.408530e-02	 -9.158510e+00	 -7.305310e+01	 -7.904960e+01	  1.872710e+01	  3.523580e+00	 -3.951240e+00	  1.547660e+00	 -2.389370e+01	  1.001280e+01	  6.986560e-01	 -1.300230e+00	  1.421660e+00	  4.026980e+01	  4.988300e+01	 -1.093990e+01	 -1.906300e+00	  2.705100e+00	 -5.352690e-01	  1.530180e+01	 -6.352540e+00	 -4.107100e-01	  8.700590e-01	 -8.775400e-01	 -1.343650e+01	  4.521110e+00	  2.957720e+00	 -6.827230e-01	  1.894280e+00	 -3.749760e+00	  2.049770e+00	 -1.569660e-01	 -3.362000e-01	  2.723090e-01
  7.2500	 -3.286520e+01	 -4.386200e+00	  1.306610e+01	 -2.053830e+00	 -2.614670e+00	  5.400900e-01	 -8.780480e-01	 -9.252550e-01	  2.403880e-01	 -4.279290e-01	  2.548490e-01	 -4.646250e-04	 -8.795120e+00	 -6.775290e+01	 -7.210730e+01	  1.653790e+01	  3.129040e+00	 -3.401240e+00	  1.371470e+00	 -2.119840e+01	  8.744220e+00	  6.090510e-01	 -1.081770e+00	  1.189380e+00	  3.750470e+01	  4.566510e+01	 -9.773770e+00	 -1.687080e+00	  2.341510e+00	 -4.562620e-01	  1.368500e+01	 -5.570720e+00	 -3.596880e-01	  7.427800e-01	 -7.409990e-01	 -1.221860e+01	  4.045230e+00	  2.621470e+00	 -5.629800e-01	  1.691590e+00	 -3.396780e+00	  1.796780e+00	 -1.400110e-01	 -2.738470e-01	  2.361530e-01
  7.3750	 -3.227920e+01	 -3.405420e+00	  1.101630e+01	 -2.557590e+00	 -2.217030e+00	  5.356930e-01	 -8.056120e-01	  1.568970e-02	 -1.088340e-01	 -3.653240e-01	  2.422890e-01	 -2.864910e-02	 -8.347900e+00	 -6.295610e+01	 -6.590440e+01	  1.464840e+01	  2.783530e+00	 -2.936780e+00	  1.219270e+00	 -1.886220e+01	  7.656870e+00	  5.320830e-01	 -9.057980e-01	  9.985570e-01	  3.497980e+01	  4.187630e+01	 -8.759220e+00	 -1.494850e+00	  2.032860e+00	 -3.900680e-01	  1.227390e+01	 -4.900400e+00	 -3.156460e-01	  6.376560e-01	 -6.292230e-01	 -1.114210e+01	  3.630300e+00	  2.324520e+00	 -4.642120e-01	  1.510280e+00	 -3.082150e+00	  1.581180e+00	 -1.249610e-01	 -2.256090e-01	  2.058360e-01
  7.5000	 -3.125650e+01	 -2.643880e+00	  9.235380e+00	 -2.849680e+00	 -1.878330e+00	  5.141160e-01	 -7.353430e-01	  6.687600e-01	 -3.504980e-01	 -3.118300e-01	  2.241500e-01	 -4.531910e-02	 -7.851830e+00	 -5.860280e+01	 -6.034750e+01	  1.301280e+01	  2.479850e+00	 -2.542570e+00	  1.086200e+00	 -1.683060e+01	  6.721540e+00	  4.658380e-01	 -7.642960e-01	  8.420950e-01	  3.266930e+01	  3.846530e+01	 -7.873150e+00	 -1.325950e+00	  1.769730e+00	 -3.342020e-01	  1.103790e+01	 -4.323520e+00	 -2.775360e-01	  5.500950e-01	 -5.371380e-01	 -1.018700e+01	  3.267090e+00	  2.061690e+00	 -3.825410e-01	  1.347630e+00	 -2.801250e+00	  1.397180e+00	 -1.115710e-01	 -1.885480e-01	  1.799480e-01
  7.6250	 -2.994210e+01	 -2.053640e+00	  7.699340e+00	 -2.986990e+00	 -1.590570e+00	  4.820550e-01	 -6.681980e-01	  1.105180e+00	 -5.111710e-01	 -2.662960e-01	  2.031400e-01	 -5.405080e-02	 -7.332650e+00	 -5.464150e+01	 -5.535680e+01	  1.159290e+01	  2.212130e+00	 -2.206460e+00	  9.683050e-01	 -1.505820e+01	  5.914210e+00	  4.087060e-01	 -6.506250e-01	  7.139980e-01	  3.055100e+01	  3.538760e+01	 -7.096380e+00	 -1.177310e+00	  1.544510e+00	 -2.867630e-01	  9.951370e+00	 -3.825240e+00	 -2.444840e-01	  4.765920e-01	 -4.608020e-01	 -9.336320e+00	  2.947910e+00	  1.828670e+00	 -3.148550e-01	  1.201490e+00	 -2.550040e+00	  1.239860e+00	 -9.964770e-02	 -1.602260e-01	  1.574750e-01
  7.7500	 -2.844540e+01	 -1.596870e+00	  6.382910e+00	 -3.013320e+00	 -1.346580e+00	  4.442520e-01	 -6.047830e-01	  1.380010e+00	 -6.113830e-01	 -2.276390e-01	  1.811340e-01	 -5.746000e-02	 -6.809010e+00	 -5.102770e+01	 -5.086360e+01	  1.035650e+01	  1.975500e+00	 -1.918740e+00	  8.623980e-01	 -1.350690e+01	  5.215080e+00	  3.593260e-01	 -5.593230e-01	  6.092270e-01	  2.860510e+01	  3.260490e+01	 -6.412930e+00	 -1.046290e+00	  1.351020e+00	 -2.462760e-01	  8.993060e+00	 -3.393310e+00	 -2.157560e-01	  4.144460e-01	 -3.971360e-01	 -8.575960e+00	  2.666400e+00	  1.621800e+00	 -2.586470e-01	  1.070070e+00	 -2.324960e+00	  1.105000e+00	 -8.903050e-02	 -1.386620e-01	  1.376850e-01
  7.8750	 -2.684830e+01	 -1.243860e+00	  5.261210e+00	 -2.961970e+00	 -1.140070e+00	  4.040220e-01	 -5.455010e-01	  1.535740e+00	 -6.669500e-01	 -1.948910e-01	  1.594020e-01	 -5.742150e-02	 -6.294230e+00	 -4.772290e+01	 -4.680910e+01	  9.276760e+00	  1.765850e+00	 -1.671490e+00	  7.662100e-01	 -1.214520e+01	  4.607950e+00	  3.165790e-01	 -4.857020e-01	  5.233940e-01	  2.681450e+01	  3.008380e+01	 -5.809480e+00	 -9.306750e-01	  1.184260e+00	 -2.116060e-01	  8.145070e+00	 -3.017680e+00	 -1.907370e-01	  3.615720e-01	 -3.437240e-01	 -7.893940e+00	  2.417260e+00	  1.438030e+00	 -2.118400e-01	  9.519720e-01	 -2.122940e+00	  9.889670e-01	 -7.956690e-02	 -1.221540e-01	  1.201190e-01
  8.0000	 -2.521140e+01	 -9.716120e-01	  4.310620e+00	 -2.857580e+00	 -9.655770e-01	  3.636790e-01	 -4.907190e-01	  1.605150e+00	 -6.900200e-01	 -1.672320e-01	  1.387930e-01	 -5.521080e-02	 -5.797840e+00	 -4.469460e+01	 -4.314410e+01	  8.331910e+00	  1.579580e+00	 -1.458120e+00	  6.789770e-01	 -1.094700e+01	  4.079780e+00	  2.795920e-01	 -4.253020e-01	  4.523350e-01	  2.516430e+01	  2.779560e+01	 -5.275060e+00	 -8.285660e-01	  1.040300e+00	 -1.819110e-01	  7.392600e+00	 -2.690230e+00	 -1.689100e-01	  3.163600e-01	 -2.986660e-01	 -7.280040e+00	  2.196080e+00	  1.275010e+00	 -1.725890e-01	  8.462620e-01	 -1.941520e+00	  8.884410e-01	 -7.106830e-02	 -1.090380e-01	  1.046550e-01
  8.2500	 -2.198130e+01	 -6.010230e-01	  2.836880e+00	 -2.559070e+00	 -6.942910e-01	  2.881130e-01	 -3.950620e-01	  1.578750e+00	 -6.735050e-01	 -1.242950e-01	  1.027700e-01	 -4.758540e-02	 -4.882830e+00	 -3.935670e+01	 -3.681500e+01	  6.775230e+00	  1.265680e+00	 -1.112650e+00	  5.295860e-01	 -8.956210e+00	  3.217960e+00	  2.198880e-01	 -3.316390e-01	  3.422980e-01	  2.223330e+01	  2.382050e+01	 -4.377570e+00	 -6.585440e-01	  8.079570e-01	 -1.347250e-01	  6.125900e+00	 -2.153640e+00	 -1.331380e-01	  2.440430e-01	 -2.278860e-01	 -6.223420e+00	  1.823400e+00	  1.002770e+00	 -1.112710e-01	  6.681380e-01	 -1.631810e+00	  7.236620e-01	 -5.636290e-02	 -8.871980e-02	  7.955320e-02
  8.5000	 -1.897180e+01	 -3.823620e-01	  1.809510e+00	 -2.216210e+00	 -5.017760e-01	  2.235780e-01	 -3.170680e-01	  1.435240e+00	 -6.120200e-01	 -9.384050e-02	  7.466930e-02	 -3.895380e-02	 -4.087880e+00	 -3.482340e+01	 -3.159020e+01	  5.567630e+00	  1.015130e+00	 -8.505670e-01	  4.105900e-01	 -7.393480e+00	  2.559320e+00	  1.750080e-01	 -2.615250e-01	  2.617270e-01	  1.972230e+01	  2.051270e+01	 -3.661650e+00	 -5.254350e-01	  6.329540e-01	 -1.001440e-01	  5.112970e+00	 -1.740200e+00	 -1.056390e-01	  1.899000e-01	 -1.760160e-01	 -5.351550e+00	  1.524920e+00	  7.897430e-01	 -6.660560e-02	  5.276670e-01	 -1.380450e+00	  5.951300e-01	 -4.402760e-02	 -7.267640e-02	  6.110720e-02
  8.7500	 -1.627670e+01	 -2.530180e-01	  1.107290e+00	 -1.880930e+00	 -3.651530e-01	  1.711170e-01	 -2.545630e-01	  1.248950e+00	 -5.336490e-01	 -7.205580e-02	  5.397720e-02	 -3.118100e-02	 -3.414190e+00	 -3.094620e+01	 -2.724790e+01	  4.621880e+00	  8.146100e-01	 -6.509810e-01	  3.180480e-01	 -6.155260e+00	  2.052810e+00	  1.407670e-01	 -2.067890e-01	  2.010540e-01	  1.755940e+01	  1.774310e+01	 -3.084400e+00	 -4.209220e-01	  5.000550e-01	 -7.482300e-02	  4.295070e+00	 -1.418390e+00	 -8.431720e-02	  1.488790e-01	 -1.374100e-01	 -4.625010e+00	  1.283770e+00	  6.235410e-01	 -3.385170e-02	  4.175820e-01	 -1.174810e+00	  4.928340e-01	 -3.366650e-02	 -5.913740e-02	  4.779610e-02
  9.0000	 -1.391940e+01	 -1.758480e-01	  6.362520e-01	 -1.576830e+00	 -2.677650e-01	  1.293850e-01	 -2.048850e-01	  1.059030e+00	 -4.534390e-01	 -5.608060e-02	  3.905580e-02	 -2.463950e-02	 -2.851230e+00	 -2.760910e+01	 -2.361590e+01	  3.873830e+00	  6.545300e-01	 -5.006050e-01	  2.471880e-01	 -5.165550e+00	  1.662180e+00	  1.136470e-01	 -1.638580e-01	  1.552920e-01	  1.568780e+01	  1.541140e+01	 -2.614220e+00	 -3.385520e-01	  3.982210e-01	 -5.639780e-02	  3.628770e+00	 -1.165050e+00	 -6.753090e-02	  1.175750e-01	 -1.084300e-01	 -4.015430e+00	  1.088170e+00	  4.948970e-01	 -1.047230e-02	  3.322380e-01	 -1.004460e+00	  4.099760e-01	 -2.543940e-02	 -4.772900e-02	  3.803150e-02
  9.2500	 -1.188840e+01	 -1.286850e-01	  3.272280e-01	 -1.312750e+00	 -1.979380e-01	  9.664140e-02	 -1.655670e-01	  8.842300e-01	 -3.788280e-01	 -4.408460e-02	  2.840800e-02	 -1.928940e-02	 -2.384800e+00	 -2.472010e+01	 -2.055930e+01	  3.276240e+00	  5.269610e-01	 -3.882560e-01	  1.938470e-01	 -4.367690e+00	  1.359770e+00	  9.159700e-02	 -1.302420e-01	  1.208460e-01	  1.406090e+01	  1.343820e+01	 -2.227720e+00	 -2.733780e-01	  3.194970e-01	 -4.303900e-02	  3.081580e+00	 -9.634720e-01	 -5.415470e-02	  9.352930e-02	 -8.649500e-02	 -3.501020e+00	  9.288800e-01	  3.958780e-01	  5.600670e-03	  2.664070e-01	 -8.615050e-01	  3.419900e-01	 -1.933780e-02	 -3.823370e-02	  3.068810e-02
  9.5000	 -1.015530e+01	 -9.852370e-02	  1.301410e-01	 -1.089600e+00	 -1.475920e-01	  7.123360e-02	 -1.344890e-01	  7.318820e-01	 -3.130110e-01	 -3.488440e-02	  2.086090e-02	 -1.499340e-02	 -2.000240e+00	 -2.220540e+01	 -1.797180e+01	  2.793540e+00	  4.253880e-01	 -3.043570e-01	  1.543580e-01	 -3.718580e+00	  1.123930e+00	  7.354460e-02	 -1.039390e-01	  9.490070e-02	  1.264070e+01	  1.176010e+01	 -1.907430e+00	 -2.216540e-01	  2.580980e-01	 -3.331690e-02	  2.628970e+00	 -8.015700e-01	 -4.345290e-02	  7.490270e-02	 -6.966000e-02	 -3.064510e+00	  7.983090e-01	  3.196990e-01	  1.614560e-02	  2.155360e-01	 -7.404330e-01	  2.858230e-01	 -1.509360e-02	 -3.046360e-02	  2.502090e-02
  9.7500	 -8.684380e+00	 -7.812630e-02	  8.606570e-03	 -9.038170e-01	 -1.111800e-01	  5.170450e-02	 -1.098650e-01	  6.031280e-01	 -2.569690e-01	 -2.764590e-02	  1.549220e-02	 -1.160310e-02	 -1.683690e+00	 -2.000570e+01	 -1.576900e+01	  2.397620e+00	  3.446740e-01	 -2.408920e-01	  1.247890e-01	 -3.184310e+00	  9.371630e-01	  5.898770e-02	 -8.338570e-02	  7.529210e-02	  1.139610e+01	  1.032710e+01	 -1.640190e+00	 -1.806100e-01	  2.097370e-01	 -2.610870e-02	  2.252300e+00	 -6.705010e-01	 -3.498440e-02	  6.027760e-02	 -5.635700e-02	 -2.692020e+00	  6.899970e-01	  2.606370e-01	  2.259800e-02	  1.759300e-01	 -6.379200e-01	  2.395210e-01	 -1.219310e-02	 -2.431790e-02	  2.050400e-02
 10.0000	 -7.439840e+00	 -6.337260e-02	 -6.263940e-02	 -7.505300e-01	 -8.473580e-02	  3.682140e-02	 -9.028070e-02	  4.963670e-01	 -2.103050e-01	 -2.185610e-02	  1.164180e-02	 -8.963590e-03	 -1.423050e+00	 -1.807300e+01	 -1.388360e+01	  2.068310e+00	  2.805650e-01	 -1.922040e-01	  1.020710e-01	 -2.739870e+00	  7.870130e-01	  4.739630e-02	 -6.732060e-02	  6.039250e-02	  1.030140e+01	  9.098240e+00	 -1.415850e+00	 -1.480370e-01	  1.713050e-01	 -2.065850e-02	  1.937100e+00	 -5.636420e-01	 -2.834300e-02	  4.866420e-02	 -4.560390e-02	 -2.372510e+00	  5.991320e-01	  2.144120e-01	  2.609190e-02	  1.447940e-01	 -5.511010e-01	  2.014300e-01	 -1.021370e-02	 -1.957240e-02	  1.680950e-02
 10.2500	 -6.388260e+00	 -5.199890e-02	 -1.009860e-01	 -6.247170e-01	 -6.540210e-02	  2.557660e-02	 -7.464040e-02	  4.088500e-01	 -1.719710e-01	 -1.720510e-02	  8.852520e-03	 -6.927000e-03	 -1.208050e+00	 -1.636810e+01	 -1.226230e+01	  1.791450e+00	  2.295670e-01	 -1.543930e-01	  8.413360e-02	 -2.366990e+00	  6.647550e-01	  3.821240e-02	 -5.469590e-02	  4.895610e-02	  9.335110e+00	  8.040390e+00	 -1.226540e+00	 -1.221370e-01	  1.405450e-01	 -1.646370e-02	  1.672070e+00	 -4.759650e-01	 -2.314290e-02	  3.937780e-02	 -3.682740e-02	 -2.097190e+00	  5.221940e-01	  1.778760e-01	  2.753460e-02	  1.200710e-01	 -4.774410e-01	  1.700730e-01	 -8.845540e-03	 -1.593210e-02	  1.374650e-02
 10.5000	 -5.499630e+00	 -4.297340e-02	 -1.186120e-01	 -5.216190e-01	 -5.112600e-02	  1.717280e-02	 -6.209440e-02	  3.374400e-01	 -1.406940e-01	 -1.350770e-02	  6.811450e-03	 -5.360890e-03	 -1.029890e+00	 -1.485930e+01	 -1.086270e+01	  1.557130e+00	  1.888510e-01	 -1.247030e-01	  6.983580e-02	 -2.052230e+00	  5.641340e-01	  3.090520e-02	 -4.460640e-02	  3.997910e-02	  8.479600e+00	  7.126540e+00	 -1.066130e+00	 -1.014260e-01	  1.158080e-01	 -1.317100e-02	  1.448330e+00	 -4.036040e-01	 -1.902740e-02	  3.193920e-02	 -2.971100e-02	 -1.858950e+00	  4.565420e-01	  1.486540e-01	  2.769340e-02	  1.002850e-01	 -4.149310e-01	  1.441310e-01	 -7.832410e-03	 -1.308040e-02	  1.121720e-02
 10.7500	 -4.747980e+00	 -3.570740e-02	 -1.235680e-01	 -4.370970e-01	 -4.046560e-02	  1.096340e-02	 -5.198280e-02	  2.792740e-01	 -1.152700e-01	 -1.059570e-02	  5.300900e-03	 -4.157680e-03	 -8.814960e-01	 -1.352020e+01	 -9.650100e+00	  1.357760e+00	  1.562020e-01	 -1.011740e-01	  5.839590e-02	 -1.785220e+00	  4.805890e-01	  2.506120e-02	 -3.642580e-02	  3.278780e-02	  7.719900e+00	  6.334410e+00	 -9.297020e-01	 -8.475780e-02	  9.582900e-02	 -1.054640e-02	  1.258750e+00	 -3.435690e-01	 -1.573160e-02	  2.597390e-02	 -2.398010e-02	 -1.652020e+00	  4.001660e-01	  1.250160e-01	  2.708550e-02	  8.432140e-02	 -3.617930e-01	  1.225570e-01	 -7.007120e-03	 -1.079760e-02	  9.141930e-03
 11.0000	 -4.111190e+00	 -2.980800e-02	 -1.210460e-01	 -3.676840e-01	 -3.241130e-02	  6.430830e-03	 -4.379150e-02	  2.319030e-01	 -9.464030e-02	 -8.315400e-03	  4.168870e-03	 -3.233070e-03	 -7.572910e-01	 -1.232830e+01	 -8.595940e+00	  1.187370e+00	  1.298990e-01	 -8.238710e-02	  4.921320e-02	 -1.557680e+00	  4.107250e-01	  2.036760e-02	 -2.973100e-02	  2.694200e-02	  7.043340e+00	  5.645510e+00	 -8.132580e-01	 -7.125570e-02	  7.962500e-02	 -8.432890e-03	  1.097540e+00	 -2.935190e-01	 -1.306620e-02	  2.118210e-02	 -1.938350e-02	 -1.471680e+00	  3.515120e-01	  1.057080e-01	  2.603660e-02	  7.133260e-02	 -3.164620e-01	  1.045350e-01	 -6.273160e-03	 -8.941300e-03	  7.447880e-03
 11.2500	 -3.570600e+00	 -2.499990e-02	 -1.143640e-01	 -3.105210e-01	 -2.625280e-02	  3.167560e-03	 -3.712040e-02	  1.932800e-01	 -7.790730e-02	 -6.535480e-03	  3.309080e-03	 -2.521790e-03	 -6.528470e-01	 -1.126460e+01	 -7.676530e+00	  1.041150e+00	  1.086060e-01	 -6.729480e-02	  4.182240e-02	 -1.363010e+00	  3.519590e-01	  1.658490e-02	 -2.422250e-02	  2.214290e-02	  6.439130e+00	  5.044470e+00	 -7.135270e-01	 -6.024750e-02	  6.642830e-02	 -6.720510e-03	  9.599820e-01	 -2.516100e-01	 -1.089310e-02	  1.732510e-02	 -1.570410e-02	 -1.314020e+00	  3.093510e-01	  8.980140e-02	  2.475150e-02	  6.067740e-02	 -2.776120e-01	  8.941770e-02	 -5.578990e-03	 -7.415610e-03	  6.070670e-03
 11.5000	 -3.110580e+00	 -2.107980e-02	 -1.056150e-01	 -2.632820e-01	 -2.148660e-02	  8.574440e-04	 -3.165710e-02	  1.617240e-01	 -6.432580e-02	 -5.148100e-03	  2.647120e-03	 -1.973650e-03	 -5.646280e-01	 -1.031290e+01	 -6.872180e+00	  9.152220e-01	  9.128200e-02	 -5.510940e-02	  3.586070e-02	 -1.195850e+00	  3.022920e-01	  1.352730e-02	 -1.967790e-02	  1.817870e-02	  5.898110e+00	  4.518480e+00	 -6.278320e-01	 -5.121490e-02	  5.563690e-02	 -5.328610e-03	  8.422110e-01	 -2.163760e-01	 -9.109370e-03	  1.421320e-02	 -1.276040e-02	 -1.175800e+00	  2.726970e-01	  7.659900e-02	  2.335800e-02	  5.186930e-02	 -2.441450e-01	  7.669150e-02	 -4.900770e-03	 -6.152820e-03	  4.954680e-03
 11.7500	 -2.718070e+00	 -1.788990e-02	 -9.609000e-02	 -2.240870e-01	 -1.775380e-02	 -7.424580e-04	 -2.715770e-02	  1.358720e-01	 -5.328600e-02	 -4.066780e-03	  2.130650e-03	 -1.550240e-03	 -4.898020e-01	 -9.459330e+00	 -6.166440e+00	  8.064280e-01	  7.711490e-02	 -4.522990e-02	  3.104300e-02	 -1.051840e+00	  2.601500e-01	  1.104950e-02	 -1.592540e-02	  1.489290e-02	  5.412430e+00	  4.056820e+00	 -5.539630e-01	 -4.375660e-02	  4.677730e-02	 -4.195950e-03	  7.410550e-01	 -1.866410e-01	 -7.637050e-03	  1.169610e-02	 -1.040390e-02	 -1.054310e+00	  2.407420e-01	  6.557040e-02	  2.193530e-02	  4.453730e-02	 -2.151630e-01	  6.594240e-02	 -4.230990e-03	 -5.103040e-03	  4.052670e-03
 12.0000	 -2.382230e+00	 -1.530300e-02	 -8.656470e-02	 -1.914240e-01	 -1.479650e-02	 -1.817300e-03	 -2.343060e-02	  1.146220e-01	 -4.429360e-02	 -3.223260e-03	  1.722620e-03	 -1.222290e-03	 -4.260830e-01	 -8.692010e+00	 -5.545490e+00	  7.121570e-01	  6.547060e-02	 -3.719170e-02	  2.714370e-02	 -9.273900e-01	  2.242730e-01	  9.036980e-03	 -1.282820e-02	  1.216520e-02	  4.975400e+00	  3.650490e+00	 -4.900970e-01	 -3.756040e-02	  3.947520e-02	 -3.274650e-03	  6.538960e-01	 -1.614600e-01	 -6.416160e-03	  9.654560e-03	 -8.514670e-03	 -9.472570e-01	  2.128200e-01	  5.630610e-02	  2.053180e-02	  3.839630e-02	 -1.899400e-01	  5.683550e-02	 -3.571150e-03	 -4.228170e-03	  3.324970e-03
 12.2500	 -2.094040e+00	 -1.321370e-02	 -7.748010e-02	 -1.640830e-01	 -1.242760e-02	 -2.507250e-03	 -2.032550e-02	  9.709090e-02	 -3.695000e-02	 -2.564150e-03	  1.396650e-03	 -9.674940e-04	 -3.716200e-01	 -8.000720e+00	 -4.997720e+00	  6.302460e-01	  5.585120e-02	 -3.063210e-02	  2.398350e-02	 -8.195360e-01	  1.936450e-01	  7.399170e-03	 -1.027530e-02	  9.900280e-03	  4.581230e+00	  3.291890e+00	 -4.347160e-01	 -3.238200e-02	  3.343380e-02	 -2.526440e-03	  5.785710e-01	 -1.400640e-01	 -5.399850e-03	  7.994050e-03	 -6.996930e-03	 -8.527020e-01	  1.883720e-01	  4.848560e-02	  1.917570e-02	  3.322470e-02	 -1.678910e-01	  4.909800e-02	 -2.927090e-03	 -3.498170e-03	  2.738650e-03
 12.5000	 -1.846010e+00	 -1.153370e-02	 -6.906660e-02	 -1.410910e-01	 -1.051020e-02	 -2.917810e-03	 -1.772370e-02	  8.257000e-02	 -3.093550e-02	 -2.047990e-03	  1.133700e-03	 -7.688570e-04	 -3.249070e-01	 -7.376620e+00	 -4.513290e+00	  5.588950e-01	  4.786470e-02	 -2.526520e-02	  2.141890e-02	 -7.258120e-01	  1.674340e-01	  6.063880e-03	 -8.174790e-03	  8.021070e-03	  4.224970e+00	  2.974620e+00	 -3.865580e-01	 -2.802940e-02	  2.841690e-02	 -1.920320e-03	  5.132790e-01	 -1.218270e-01	 -4.551090e-03	  6.639550e-03	 -5.774380e-03	 -7.690050e-01	  1.669290e-01	  4.185570e-02	  1.788300e-02	  2.884890e-02	 -1.485410e-01	  4.250630e-02	 -2.306090e-03	 -2.888810e-03	  2.266540e-03
 12.7500	 -1.631880e+00	 -1.018820e-02	 -6.142320e-02	 -1.216720e-01	 -8.943300e-03	 -3.127950e-03	 -1.553100e-02	  7.049350e-02	 -2.599410e-02	 -1.642670e-03	  9.198850e-04	 -6.134450e-04	 -2.847080e-01	 -6.812060e+00	 -4.083850e+00	  4.965930e-01	  4.120110e-02	 -2.086410e-02	  1.933470e-02	 -6.441630e-01	  1.449560e-01	  4.973420e-03	 -6.450590e-03	  6.463970e-03	  3.902310e+00	  2.693220e+00	 -3.445660e-01	 -2.435110e-02	  2.423540e-02	 -1.430900e-03	  4.565240e-01	 -1.062370e-01	 -3.840320e-03	  5.531400e-03	 -4.786600e-03	 -6.947610e-01	  1.480920e-01	  3.621370e-02	  1.666160e-02	  2.513070e-02	 -1.315060e-01	  3.687660e-02	 -1.715270e-03	 -2.380260e-03	  1.886390e-03
 13.0000	 -1.446490e+00	 -9.114370e-03	 -5.456900e-02	 -1.052000e-01	 -7.651470e-03	 -3.196490e-03	 -1.367290e-02	  6.040810e-02	 -2.192090e-02	 -1.323420e-03	  7.449380e-04	 -4.913900e-04	 -2.500100e-01	 -6.300390e+00	 -3.702290e+00	  4.420700e-01	  3.561440e-02	 -1.724770e-02	  1.763780e-02	 -5.728600e-01	  1.256410e-01	  4.081550e-03	 -5.039010e-03	  5.176080e-03	  3.609510e+00	  2.443060e+00	 -3.078540e-01	 -2.122650e-02	  2.073780e-02	 -1.037300e-03	  4.070510e-01	 -9.287100e-02	 -3.243690e-03	  4.622110e-03	 -3.985800e-03	 -6.287700e-01	  1.315210e-01	  3.139630e-02	  1.551450e-02	  2.195960e-02	 -1.164730e-01	  3.205700e-02	 -1.160680e-03	 -1.956100e-03	  1.580090e-03
 13.2500	 -1.285490e+00	 -8.259120e-03	 -4.847650e-02	 -9.117000e-02	 -6.577810e-03	 -3.166970e-03	 -1.208970e-02	  5.195050e-02	 -1.855160e-02	 -1.071110e-03	  6.011320e-04	 -3.951560e-04	 -2.199730e-01	 -5.835820e+00	 -3.362530e+00	  3.942510e-01	  3.090860e-02	 -1.427060e-02	  1.625290e-02	 -5.104500e-01	  1.090180e-01	  3.351100e-03	 -3.886800e-03	  4.113160e-03	  3.343320e+00	  2.220180e+00	 -2.756750e-01	 -1.855940e-02	  1.780220e-02	 -7.222770e-04	  3.638100e-01	 -8.138080e-02	 -2.741860e-03	  3.873790e-03	 -3.334210e-03	 -5.700000e-01	  1.169240e-01	  2.727060e-02	  1.444140e-02	  1.924590e-02	 -1.031830e-01	  2.792150e-02	 -6.469240e-04	 -1.602620e-03	  1.332930e-03
 13.5000	 -1.145270e+00	 -7.578230e-03	 -4.309360e-02	 -7.917580e-02	 -5.678980e-03	 -3.071460e-03	 -1.073350e-02	  4.482910e-02	 -1.575500e-02	 -8.709870e-04	  4.825610e-04	 -3.189750e-04	 -1.939010e-01	 -5.413270e+00	 -3.059350e+00	  3.522260e-01	  2.692670e-02	 -1.181590e-02	  1.511900e-02	 -4.557020e-01	  9.468770e-02	  2.752080e-03	 -2.949450e-03	  3.238060e-03	  3.100910e+00	  2.021170e+00	 -2.473990e-01	 -1.627250e-02	  1.532980e-02	 -4.715950e-04	  3.259170e-01	 -7.147690e-02	 -2.319030e-03	  3.256110e-03	 -2.801980e-03	 -5.175630e-01	  1.040490e-01	  2.372770e-02	  1.344040e-02	  1.691660e-02	 -9.142060e-02	  2.436510e-02	 -1.770570e-04	 -1.308360e-03	  1.133070e-03
 13.7500	 -1.022810e+00	 -7.035080e-03	 -3.835620e-02	 -6.888630e-02	 -4.921590e-03	 -2.933390e-03	 -9.565850e-03	  3.880890e-02	 -1.342550e-02	 -7.116430e-04	  3.846340e-04	 -2.584220e-04	 -1.712140e-01	 -5.028290e+00	 -2.788270e+00	  3.152190e-01	  2.354250e-02	 -9.788730e-03	  1.418630e-02	 -4.075740e-01	  8.231680e-02	  2.260260e-03	 -2.189750e-03	  2.519550e-03	  2.879780e+00	  1.843120e+00	 -2.224930e-01	 -1.430330e-02	  1.324070e-02	 -2.734830e-04	  2.926260e-01	 -6.291870e-02	 -1.962220e-03	  2.744770e-03	 -2.365510e-03	 -4.706900e-01	  9.267970e-02	  2.067790e-02	  1.250840e-02	  1.491130e-02	 -8.100360e-02	  2.130030e-02	  2.472960e-04	 -1.063690e-03	  9.709560e-04
